timestamp,memory.used,memory.total,utilization.gpu
2026/09/13 00:03:42.747, 7747, 8188, 100
2026/09/13 00:03:42.948, 7747, 8188, 100
2026/09/13 00:03:43.134, 7747, 8188, 100
2026/09/13 00:03:43.307, 7747, 8188, 100
2026/09/13 00:03:43.479, 7747, 8188, 99
2026/09/13 00:03:43.650, 7747, 8188, 99
2026/09/13 00:03:43.837, 7747, 8188, 99
2026/09/13 00:03:44.024, 7747, 8188, 100
2026/09/13 00:03:44.210, 7747, 8188, 100
2026/09/13 00:03:44.396, 7747, 8188, 100
2026/09/13 00:03:44.568, 7747, 8188, 100
2026/09/13 00:03:44.741, 7747, 8188, 100
2026/09/13 00:03:44.913, 7747, 8188, 100
2026/09/13 00:03:45.098, 7747, 8188, 100
2026/09/13 00:03:45.268, 7747, 8188, 100
2026/09/13 00:03:45.439, 7747, 8188, 99
2026/09/13 00:03:45.610, 7747, 8188, 99
2026/09/13 00:03:45.797, 7747, 8188, 99
2026/09/13 00:03:45.999, 7747, 8188, 100
2026/09/13 00:03:46.186, 7747, 8188, 100
2026/09/13 00:03:46.373, 7747, 8188, 100
2026/09/13 00:03:46.560, 7747, 8188, 100
2026/09/13 00:03:46.747, 7747, 8188, 100
2026/09/13 00:03:46.934, 7747, 8188, 100
2026/09/13 00:03:47.121, 7747, 8188, 100
2026/09/13 00:03:47.308, 7747, 8188, 100
2026/09/13 00:03:47.495, 7747, 8188, 100
2026/09/13 00:03:47.682, 7747, 8188, 100
2026/09/13 00:03:47.868, 7747, 8188, 100
2026/09/13 00:03:48.056, 7747, 8188, 100
2026/09/13 00:03:48.245, 7747, 8188, 100
2026/09/13 00:03:48.433, 7747, 8188, 100
2026/09/13 00:03:48.620, 7747, 8188, 100
2026/09/13 00:03:48.805, 7747, 8188, 100
2026/09/13 00:03:48.991, 7747, 8188, 100
2026/09/13 00:03:49.176, 7747, 8188, 100
2026/09/13 00:03:49.350, 7747, 8188, 100
2026/09/13 00:03:49.537, 7747, 8188, 100
2026/09/13 00:03:49.722, 7747, 8188, 100
2026/09/13 00:03:49.895, 7747, 8188, 100
2026/09/13 00:03:50.081, 7747, 8188, 100
2026/09/13 00:03:50.268, 7747, 8188, 100
2026/09/13 00:03:50.456, 7747, 8188, 100
2026/09/13 00:03:50.641, 7747, 8188, 100
2026/09/13 00:03:50.827, 7747, 8188, 100
2026/09/13 00:03:51.014, 7747, 8188, 100
2026/09/13 00:03:51.200, 7747, 8188, 100
2026/09/13 00:03:51.386, 7747, 8188, 100
2026/09/13 00:03:51.574, 7747, 8188, 100
2026/09/13 00:03:51.760, 7747, 8188, 100
2026/09/13 00:03:51.948, 7747, 8188, 100
2026/09/13 00:03:52.134, 7747, 8188, 100
2026/09/13 00:03:52.322, 7747, 8188, 100
2026/09/13 00:03:52.510, 7747, 8188, 100
2026/09/13 00:03:52.697, 7747, 8188, 100
2026/09/13 00:03:52.884, 7747, 8188, 100
2026/09/13 00:03:53.071, 7747, 8188, 100
2026/09/13 00:03:53.243, 7747, 8188, 100
2026/09/13 00:03:53.429, 7747, 8188, 100
2026/09/13 00:03:53.617, 7747, 8188, 100
2026/09/13 00:03:53.818, 7747, 8188, 100
2026/09/13 00:03:54.020, 7747, 8188, 100
2026/09/13 00:03:54.222, 7747, 8188, 100
2026/09/13 00:03:54.409, 7747, 8188, 100
2026/09/13 00:03:54.596, 7747, 8188, 100
2026/09/13 00:03:54.782, 7747, 8188, 100
2026/09/13 00:03:54.968, 7747, 8188, 100
2026/09/13 00:03:55.157, 7747, 8188, 100
2026/09/13 00:03:55.343, 7747, 8188, 100
2026/09/13 00:03:55.528, 7747, 8188, 100
2026/09/13 00:03:55.716, 7747, 8188, 100
2026/09/13 00:03:55.903, 7747, 8188, 100
2026/09/13 00:03:56.088, 7747, 8188, 100
2026/09/13 00:03:56.275, 7747, 8188, 100
2026/09/13 00:03:56.462, 7747, 8188, 100
2026/09/13 00:03:56.634, 7747, 8188, 100
2026/09/13 00:03:56.821, 7747, 8188, 100
2026/09/13 00:03:57.008, 7747, 8188, 100
2026/09/13 00:03:57.195, 7747, 8188, 100
2026/09/13 00:03:57.382, 7747, 8188, 100
2026/09/13 00:03:57.567, 7747, 8188, 100
2026/09/13 00:03:57.755, 7747, 8188, 100
2026/09/13 00:03:57.927, 7747, 8188, 100
2026/09/13 00:03:58.115, 7747, 8188, 100
2026/09/13 00:03:58.303, 7747, 8188, 100
2026/09/13 00:03:58.490, 7747, 8188, 100
2026/09/13 00:03:58.676, 7747, 8188, 100
2026/09/13 00:03:58.847, 7747, 8188, 100
2026/09/13 00:03:59.019, 7747, 8188, 100
2026/09/13 00:03:59.206, 7747, 8188, 100
2026/09/13 00:03:59.377, 7747, 8188, 100
2026/09/13 00:03:59.549, 7747, 8188, 100
2026/09/13 00:03:59.734, 7747, 8188, 100
2026/09/13 00:03:59.920, 7747, 8188, 100
2026/09/13 00:04:00.106, 7747, 8188, 100
2026/09/13 00:04:00.293, 7747, 8188, 100
2026/09/13 00:04:00.480, 7747, 8188, 100
2026/09/13 00:04:00.665, 7747, 8188, 100
2026/09/13 00:04:00.853, 7747, 8188, 100
2026/09/13 00:04:01.057, 7747, 8188, 100
2026/09/13 00:04:01.245, 7747, 8188, 100
2026/09/13 00:04:01.431, 7747, 8188, 100
2026/09/13 00:04:01.616, 7747, 8188, 100
2026/09/13 00:04:01.788, 7747, 8188, 100
2026/09/13 00:04:01.962, 7747, 8188, 100
2026/09/13 00:04:02.150, 7747, 8188, 100
2026/09/13 00:04:02.336, 7747, 8188, 100
2026/09/13 00:04:02.521, 7747, 8188, 99
2026/09/13 00:04:02.694, 7747, 8188, 99
2026/09/13 00:04:02.879, 7747, 8188, 99
2026/09/13 00:04:03.067, 7747, 8188, 100
2026/09/13 00:04:03.240, 7747, 8188, 100
2026/09/13 00:04:03.427, 7747, 8188, 100
2026/09/13 00:04:03.597, 7747, 8188, 100
2026/09/13 00:04:03.783, 7747, 8188, 100
2026/09/13 00:04:03.954, 7747, 8188, 100
2026/09/13 00:04:04.127, 7747, 8188, 100
2026/09/13 00:04:04.297, 7747, 8188, 100
2026/09/13 00:04:04.485, 7747, 8188, 100
2026/09/13 00:04:04.672, 7747, 8188, 100
2026/09/13 00:04:04.859, 7747, 8188, 100
2026/09/13 00:04:05.044, 7747, 8188, 100
2026/09/13 00:04:05.248, 7747, 8188, 100
2026/09/13 00:04:05.452, 7747, 8188, 100
2026/09/13 00:04:05.640, 7747, 8188, 100
2026/09/13 00:04:05.830, 7747, 8188, 100
2026/09/13 00:04:06.017, 7747, 8188, 100
2026/09/13 00:04:06.203, 7747, 8188, 100
2026/09/13 00:04:06.374, 7747, 8188, 100
2026/09/13 00:04:06.545, 7747, 8188, 99
2026/09/13 00:04:06.732, 7747, 8188, 99
2026/09/13 00:04:06.920, 7747, 8188, 100
2026/09/13 00:04:07.105, 7747, 8188, 100
2026/09/13 00:04:07.292, 7747, 8188, 100
2026/09/13 00:04:07.464, 7747, 8188, 100
2026/09/13 00:04:07.650, 7747, 8188, 100
2026/09/13 00:04:07.835, 7747, 8188, 100
2026/09/13 00:04:08.006, 7747, 8188, 100
2026/09/13 00:04:08.194, 7747, 8188, 100
2026/09/13 00:04:08.383, 7747, 8188, 100
2026/09/13 00:04:08.554, 7747, 8188, 100
2026/09/13 00:04:08.741, 7747, 8188, 100
2026/09/13 00:04:08.912, 7747, 8188, 100
2026/09/13 00:04:09.097, 7747, 8188, 100
2026/09/13 00:04:09.300, 7747, 8188, 100
2026/09/13 00:04:09.500, 7747, 8188, 100
2026/09/13 00:04:09.670, 7747, 8188, 100
2026/09/13 00:04:09.857, 7747, 8188, 100
2026/09/13 00:04:10.043, 7747, 8188, 95
2026/09/13 00:04:10.229, 7747, 8188, 95
2026/09/13 00:04:10.414, 7747, 8188, 95
2026/09/13 00:04:10.602, 7747, 8188, 100
2026/09/13 00:04:10.790, 7747, 8188, 100
2026/09/13 00:04:10.976, 7747, 8188, 100
2026/09/13 00:04:11.162, 7747, 8188, 100
2026/09/13 00:04:11.333, 7747, 8188, 100
2026/09/13 00:04:11.520, 7747, 8188, 100
2026/09/13 00:04:11.707, 7747, 8188, 100
2026/09/13 00:04:11.894, 7747, 8188, 100
2026/09/13 00:04:12.079, 7747, 8188, 99
2026/09/13 00:04:12.264, 7747, 8188, 99
2026/09/13 00:04:12.451, 7747, 8188, 100
2026/09/13 00:04:12.639, 7747, 8188, 100
2026/09/13 00:04:12.826, 7747, 8188, 100
2026/09/13 00:04:13.013, 7747, 8188, 100
2026/09/13 00:04:13.198, 7747, 8188, 100
2026/09/13 00:04:13.386, 7747, 8188, 100
2026/09/13 00:04:13.574, 7747, 8188, 100
2026/09/13 00:04:13.760, 7747, 8188, 100
2026/09/13 00:04:13.949, 7747, 8188, 100
2026/09/13 00:04:14.138, 7747, 8188, 100
2026/09/13 00:04:14.323, 7747, 8188, 100
2026/09/13 00:04:14.509, 7747, 8188, 100
2026/09/13 00:04:14.710, 7747, 8188, 100
2026/09/13 00:04:14.897, 7747, 8188, 100
2026/09/13 00:04:15.085, 7747, 8188, 100
2026/09/13 00:04:15.272, 7747, 8188, 100
2026/09/13 00:04:15.446, 7747, 8188, 100
2026/09/13 00:04:15.645, 7747, 8188, 100
2026/09/13 00:04:15.822, 7747, 8188, 100
2026/09/13 00:04:16.009, 7747, 8188, 99
2026/09/13 00:04:16.197, 7747, 8188, 99
2026/09/13 00:04:16.383, 7747, 8188, 99
2026/09/13 00:04:16.569, 7747, 8188, 99
2026/09/13 00:04:16.755, 7747, 8188, 99
2026/09/13 00:04:16.942, 7747, 8188, 100
2026/09/13 00:04:17.129, 7747, 8188, 100
2026/09/13 00:04:17.300, 7747, 8188, 100
2026/09/13 00:04:17.486, 7747, 8188, 99
2026/09/13 00:04:17.672, 7747, 8188, 99
2026/09/13 00:04:17.858, 7747, 8188, 99
2026/09/13 00:04:18.043, 7747, 8188, 100
2026/09/13 00:04:18.231, 7747, 8188, 100
2026/09/13 00:04:18.416, 7747, 8188, 100
2026/09/13 00:04:18.605, 7747, 8188, 100
2026/09/13 00:04:18.790, 7747, 8188, 100
2026/09/13 00:04:18.975, 7747, 8188, 100
2026/09/13 00:04:19.162, 7747, 8188, 100
2026/09/13 00:04:19.350, 7747, 8188, 100
2026/09/13 00:04:19.539, 7747, 8188, 100
2026/09/13 00:04:19.712, 7747, 8188, 100
2026/09/13 00:04:19.898, 7747, 8188, 100
2026/09/13 00:04:20.084, 7747, 8188, 100
2026/09/13 00:04:20.271, 7747, 8188, 100
2026/09/13 00:04:20.456, 7747, 8188, 100
2026/09/13 00:04:20.644, 7747, 8188, 100
2026/09/13 00:04:20.832, 7747, 8188, 100
2026/09/13 00:04:21.017, 7747, 8188, 100
2026/09/13 00:04:21.188, 7747, 8188, 100
2026/09/13 00:04:21.360, 7747, 8188, 100
2026/09/13 00:04:21.548, 7747, 8188, 100
2026/09/13 00:04:21.735, 7747, 8188, 100
2026/09/13 00:04:21.921, 7747, 8188, 100
2026/09/13 00:04:22.095, 7747, 8188, 100
2026/09/13 00:04:22.282, 7747, 8188, 100
2026/09/13 00:04:22.468, 7747, 8188, 100
2026/09/13 00:04:22.640, 7747, 8188, 100
2026/09/13 00:04:22.825, 7747, 8188, 100
2026/09/13 00:04:23.011, 7747, 8188, 100
2026/09/13 00:04:23.182, 7747, 8188, 100
2026/09/13 00:04:23.369, 7747, 8188, 100
2026/09/13 00:04:23.555, 7747, 8188, 100
2026/09/13 00:04:23.726, 7747, 8188, 100
2026/09/13 00:04:23.897, 7747, 8188, 100
2026/09/13 00:04:24.084, 7747, 8188, 99
2026/09/13 00:04:24.271, 7747, 8188, 99
2026/09/13 00:04:24.441, 7747, 8188, 100
2026/09/13 00:04:24.646, 7747, 8188, 100
2026/09/13 00:04:24.817, 7747, 8188, 100
2026/09/13 00:04:24.991, 7747, 8188, 100
2026/09/13 00:04:25.176, 7747, 8188, 100
2026/09/13 00:04:25.350, 7747, 8188, 100
2026/09/13 00:04:25.520, 7747, 8188, 100
2026/09/13 00:04:25.692, 7747, 8188, 100
2026/09/13 00:04:25.878, 7747, 8188, 100
2026/09/13 00:04:26.065, 7747, 8188, 99
2026/09/13 00:04:26.235, 7747, 8188, 99
2026/09/13 00:04:26.421, 7747, 8188, 99
2026/09/13 00:04:26.607, 7747, 8188, 99
2026/09/13 00:04:26.777, 7747, 8188, 99
2026/09/13 00:04:26.966, 7747, 8188, 100
2026/09/13 00:04:27.151, 7747, 8188, 100
2026/09/13 00:04:27.338, 7747, 8188, 100
2026/09/13 00:04:27.510, 7747, 8188, 100
2026/09/13 00:04:27.696, 7747, 8188, 100
2026/09/13 00:04:27.883, 7747, 8188, 100
2026/09/13 00:04:28.070, 7747, 8188, 100
2026/09/13 00:04:28.225, 7747, 8188, 100
2026/09/13 00:04:28.411, 7747, 8188, 100
2026/09/13 00:04:28.583, 7747, 8188, 100
2026/09/13 00:04:28.755, 7747, 8188, 100
2026/09/13 00:04:28.926, 7747, 8188, 99
2026/09/13 00:04:29.111, 7747, 8188, 99
2026/09/13 00:04:29.283, 7747, 8188, 99
2026/09/13 00:04:29.441, 7747, 8188, 100
2026/09/13 00:04:29.629, 7747, 8188, 100
2026/09/13 00:04:29.814, 7747, 8188, 100
2026/09/13 00:04:30.002, 7739, 8188, 70
2026/09/13 00:04:30.190, 7759, 8188, 70
2026/09/13 00:04:30.376, 7759, 8188, 70
2026/09/13 00:04:30.563, 7759, 8188, 99
2026/09/13 00:04:30.749, 7759, 8188, 99
2026/09/13 00:04:30.935, 7759, 8188, 99
2026/09/13 00:04:31.122, 7759, 8188, 99
2026/09/13 00:04:31.307, 7759, 8188, 99
2026/09/13 00:04:31.494, 7759, 8188, 99
2026/09/13 00:04:31.680, 7759, 8188, 99
2026/09/13 00:04:31.867, 7759, 8188, 99
2026/09/13 00:04:32.055, 7759, 8188, 99
2026/09/13 00:04:32.242, 7759, 8188, 99
2026/09/13 00:04:32.428, 7759, 8188, 100
2026/09/13 00:04:32.615, 7759, 8188, 100
2026/09/13 00:04:32.802, 7759, 8188, 100
2026/09/13 00:04:32.989, 7759, 8188, 99
2026/09/13 00:04:33.176, 7759, 8188, 99
2026/09/13 00:04:33.363, 7759, 8188, 99
2026/09/13 00:04:33.551, 7759, 8188, 99
2026/09/13 00:04:33.738, 7759, 8188, 99
2026/09/13 00:04:33.926, 7759, 8188, 100
2026/09/13 00:04:34.113, 7759, 8188, 100
2026/09/13 00:04:34.300, 7759, 8188, 100
2026/09/13 00:04:34.485, 7759, 8188, 100
2026/09/13 00:04:34.674, 7759, 8188, 100
2026/09/13 00:04:34.860, 7759, 8188, 100
2026/09/13 00:04:35.048, 7759, 8188, 100
2026/09/13 00:04:35.236, 7759, 8188, 100
2026/09/13 00:04:35.436, 7759, 8188, 99
2026/09/13 00:04:35.623, 7759, 8188, 99
2026/09/13 00:04:35.841, 7759, 8188, 99
2026/09/13 00:04:36.027, 7759, 8188, 99
2026/09/13 00:04:36.215, 7759, 8188, 99
2026/09/13 00:04:36.416, 7759, 8188, 99
2026/09/13 00:04:36.604, 7759, 8188, 100
2026/09/13 00:04:36.791, 7759, 8188, 100
2026/09/13 00:04:36.977, 7759, 8188, 100
2026/09/13 00:04:37.164, 7759, 8188, 100
2026/09/13 00:04:37.350, 7759, 8188, 100
2026/09/13 00:04:37.551, 7759, 8188, 99
2026/09/13 00:04:37.740, 7759, 8188, 99
2026/09/13 00:04:37.927, 7759, 8188, 100
2026/09/13 00:04:38.113, 7759, 8188, 100
2026/09/13 00:04:38.300, 7759, 8188, 100
2026/09/13 00:04:38.486, 7759, 8188, 100
2026/09/13 00:04:38.658, 7759, 8188, 100
2026/09/13 00:04:38.847, 7759, 8188, 100
2026/09/13 00:04:39.030, 7759, 8188, 100
2026/09/13 00:04:39.217, 7759, 8188, 100
2026/09/13 00:04:39.389, 7759, 8188, 100
2026/09/13 00:04:39.576, 7759, 8188, 99
2026/09/13 00:04:39.764, 7759, 8188, 99
2026/09/13 00:04:39.951, 7759, 8188, 100
2026/09/13 00:04:40.137, 7759, 8188, 100
2026/09/13 00:04:40.324, 7759, 8188, 100
2026/09/13 00:04:40.511, 7759, 8188, 99
2026/09/13 00:04:40.697, 7759, 8188, 99
2026/09/13 00:04:40.883, 7759, 8188, 99
2026/09/13 00:04:41.071, 7759, 8188, 99
2026/09/13 00:04:41.259, 7759, 8188, 99
2026/09/13 00:04:41.443, 7759, 8188, 99
2026/09/13 00:04:41.629, 7759, 8188, 99
2026/09/13 00:04:41.815, 7759, 8188, 99
2026/09/13 00:04:42.001, 7759, 8188, 99
2026/09/13 00:04:42.189, 7759, 8188, 99
2026/09/13 00:04:42.376, 7759, 8188, 99
2026/09/13 00:04:42.562, 7759, 8188, 99
2026/09/13 00:04:42.734, 7759, 8188, 99
2026/09/13 00:04:42.954, 7759, 8188, 99
2026/09/13 00:04:43.157, 7759, 8188, 99
2026/09/13 00:04:43.343, 7759, 8188, 99
2026/09/13 00:04:43.528, 7759, 8188, 99
2026/09/13 00:04:43.715, 7759, 8188, 99
2026/09/13 00:04:43.901, 7759, 8188, 99
2026/09/13 00:04:44.088, 7759, 8188, 99
2026/09/13 00:04:44.274, 7759, 8188, 99
2026/09/13 00:04:44.461, 7759, 8188, 99
2026/09/13 00:04:44.649, 7759, 8188, 99
2026/09/13 00:04:44.836, 7759, 8188, 99
2026/09/13 00:04:45.024, 7759, 8188, 99
2026/09/13 00:04:45.211, 7759, 8188, 99
2026/09/13 00:04:45.398, 7759, 8188, 99
2026/09/13 00:04:45.586, 7759, 8188, 100
2026/09/13 00:04:45.771, 7759, 8188, 100
2026/09/13 00:04:45.957, 7759, 8188, 100
2026/09/13 00:04:46.143, 7759, 8188, 100
2026/09/13 00:04:46.347, 7759, 8188, 100
2026/09/13 00:04:46.533, 7759, 8188, 100
2026/09/13 00:04:46.719, 7759, 8188, 100
2026/09/13 00:04:46.905, 7759, 8188, 100
2026/09/13 00:04:47.090, 7759, 8188, 99
2026/09/13 00:04:47.276, 7759, 8188, 99
2026/09/13 00:04:47.462, 7759, 8188, 99
2026/09/13 00:04:47.649, 7759, 8188, 99
2026/09/13 00:04:47.833, 7759, 8188, 99
2026/09/13 00:04:48.020, 7759, 8188, 100
2026/09/13 00:04:48.192, 7759, 8188, 100
2026/09/13 00:04:48.378, 7759, 8188, 100
2026/09/13 00:04:48.565, 7759, 8188, 99
2026/09/13 00:04:48.752, 7759, 8188, 99
2026/09/13 00:04:48.940, 7759, 8188, 99
2026/09/13 00:04:49.114, 7759, 8188, 99
2026/09/13 00:04:49.300, 7759, 8188, 99
2026/09/13 00:04:49.487, 7759, 8188, 99
2026/09/13 00:04:49.674, 7759, 8188, 99
2026/09/13 00:04:49.861, 7759, 8188, 99
2026/09/13 00:04:50.049, 7759, 8188, 99
2026/09/13 00:04:50.235, 7759, 8188, 99
2026/09/13 00:04:50.421, 7759, 8188, 99
2026/09/13 00:04:50.610, 7759, 8188, 100
2026/09/13 00:04:50.797, 7759, 8188, 100
2026/09/13 00:04:50.985, 7759, 8188, 100
2026/09/13 00:04:51.174, 7759, 8188, 100
2026/09/13 00:04:51.360, 7759, 8188, 100
2026/09/13 00:04:51.546, 7759, 8188, 99
2026/09/13 00:04:51.735, 7759, 8188, 99
2026/09/13 00:04:51.922, 7759, 8188, 99
2026/09/13 00:04:52.109, 7759, 8188, 99
2026/09/13 00:04:52.296, 7759, 8188, 99
2026/09/13 00:04:52.485, 7759, 8188, 100
2026/09/13 00:04:52.672, 7759, 8188, 100
2026/09/13 00:04:52.858, 7759, 8188, 100
2026/09/13 00:04:53.046, 7759, 8188, 99
2026/09/13 00:04:53.247, 7759, 8188, 99
2026/09/13 00:04:53.435, 7759, 8188, 99
2026/09/13 00:04:53.622, 7759, 8188, 99
2026/09/13 00:04:53.807, 7759, 8188, 99
2026/09/13 00:04:54.007, 7759, 8188, 100
2026/09/13 00:04:54.184, 7759, 8188, 100
2026/09/13 00:04:54.372, 7759, 8188, 100
2026/09/13 00:04:54.558, 7759, 8188, 99
2026/09/13 00:04:54.745, 7759, 8188, 99
2026/09/13 00:04:54.931, 7759, 8188, 100
2026/09/13 00:04:55.116, 7759, 8188, 100
2026/09/13 00:04:55.300, 7759, 8188, 100
2026/09/13 00:04:55.487, 7759, 8188, 99
2026/09/13 00:04:55.706, 7760, 8188, 99
2026/09/13 00:04:55.941, 7760, 8188, 99
2026/09/13 00:04:56.158, 7760, 8188, 99
2026/09/13 00:04:56.361, 7760, 8188, 99
2026/09/13 00:04:56.581, 7760, 8188, 99
2026/09/13 00:04:56.798, 7760, 8188, 99
2026/09/13 00:04:57.016, 7760, 8188, 99
2026/09/13 00:04:57.220, 7760, 8188, 99
2026/09/13 00:04:57.420, 7760, 8188, 99
2026/09/13 00:04:57.624, 7760, 8188, 99
2026/09/13 00:04:57.856, 7760, 8188, 99
2026/09/13 00:04:58.059, 7760, 8188, 99
2026/09/13 00:04:58.260, 7760, 8188, 99
2026/09/13 00:04:58.463, 7760, 8188, 99
2026/09/13 00:04:58.665, 7760, 8188, 99
2026/09/13 00:04:58.897, 7760, 8188, 99
2026/09/13 00:04:59.101, 7760, 8188, 99
2026/09/13 00:04:59.319, 7760, 8188, 99
2026/09/13 00:04:59.518, 7760, 8188, 99
2026/09/13 00:04:59.724, 7760, 8188, 99
2026/09/13 00:04:59.923, 7760, 8188, 99
2026/09/13 00:05:00.125, 7760, 8188, 99
2026/09/13 00:05:00.343, 7760, 8188, 99
2026/09/13 00:05:00.547, 7760, 8188, 98
2026/09/13 00:05:00.749, 7760, 8188, 98
2026/09/13 00:05:00.998, 7760, 8188, 99
2026/09/13 00:05:01.199, 7760, 8188, 99
2026/09/13 00:05:01.405, 7760, 8188, 99
2026/09/13 00:05:01.606, 7760, 8188, 100
2026/09/13 00:05:01.811, 7760, 8188, 100
2026/09/13 00:05:02.012, 7760, 8188, 100
2026/09/13 00:05:02.215, 7760, 8188, 100
2026/09/13 00:05:02.418, 7760, 8188, 100
2026/09/13 00:05:02.620, 7760, 8188, 99
2026/09/13 00:05:02.821, 7760, 8188, 99
2026/09/13 00:05:03.023, 7760, 8188, 98
2026/09/13 00:05:03.271, 7760, 8188, 98
2026/09/13 00:05:03.490, 7760, 8188, 99
2026/09/13 00:05:03.677, 7760, 8188, 99
2026/09/13 00:05:03.880, 7760, 8188, 99
2026/09/13 00:05:04.066, 7760, 8188, 99
2026/09/13 00:05:04.268, 7761, 8188, 99
2026/09/13 00:05:04.440, 7760, 8188, 100
2026/09/13 00:05:04.624, 7760, 8188, 100
2026/09/13 00:05:04.827, 7760, 8188, 100
2026/09/13 00:05:05.015, 7760, 8188, 100
2026/09/13 00:05:05.205, 7760, 8188, 100
2026/09/13 00:05:05.391, 7760, 8188, 100
2026/09/13 00:05:05.581, 7760, 8188, 99
2026/09/13 00:05:05.768, 7760, 8188, 99
2026/09/13 00:05:05.955, 7760, 8188, 99
2026/09/13 00:05:06.141, 7760, 8188, 99
2026/09/13 00:05:06.328, 7760, 8188, 99
2026/09/13 00:05:06.516, 7760, 8188, 98
2026/09/13 00:05:06.703, 7760, 8188, 98
2026/09/13 00:05:06.890, 7760, 8188, 98
2026/09/13 00:05:07.077, 7760, 8188, 100
2026/09/13 00:05:07.264, 7760, 8188, 100
2026/09/13 00:05:07.451, 7760, 8188, 99
2026/09/13 00:05:07.637, 7760, 8188, 99
2026/09/13 00:05:07.824, 7760, 8188, 99
2026/09/13 00:05:08.009, 7760, 8188, 99
2026/09/13 00:05:08.197, 7760, 8188, 99
2026/09/13 00:05:08.384, 7760, 8188, 99
2026/09/13 00:05:08.571, 7760, 8188, 99
2026/09/13 00:05:08.760, 7760, 8188, 99
2026/09/13 00:05:08.946, 7760, 8188, 99
2026/09/13 00:05:09.132, 7760, 8188, 99
2026/09/13 00:05:09.320, 7760, 8188, 99
2026/09/13 00:05:09.506, 7760, 8188, 99
2026/09/13 00:05:09.693, 7760, 8188, 99
2026/09/13 00:05:09.893, 7760, 8188, 99
2026/09/13 00:05:10.079, 7760, 8188, 100
2026/09/13 00:05:10.267, 7760, 8188, 100
2026/09/13 00:05:10.453, 7760, 8188, 99
2026/09/13 00:05:10.641, 7760, 8188, 99
2026/09/13 00:05:10.829, 7760, 8188, 99
2026/09/13 00:05:11.015, 7760, 8188, 99
2026/09/13 00:05:11.189, 7760, 8188, 99
2026/09/13 00:05:11.375, 7760, 8188, 99
2026/09/13 00:05:11.563, 7760, 8188, 99
2026/09/13 00:05:11.750, 7760, 8188, 99
2026/09/13 00:05:11.937, 7760, 8188, 98
2026/09/13 00:05:12.125, 7760, 8188, 98
2026/09/13 00:05:12.313, 7360, 8188, 98
2026/09/13 00:05:12.482, 2688, 8188, 24
2026/09/13 00:05:12.637, 548, 8188, 24
2026/09/13 00:05:12.806, 548, 8188, 24
2026/09/13 00:05:12.962, 548, 8188, 4
2026/09/13 00:05:13.120, 548, 8188, 4
2026/09/13 00:05:13.276, 548, 8188, 4
2026/09/13 00:05:13.447, 548, 8188, 4
